player-id,game-id,lineup-pos,start,pos,ab,r,h,rbi,bb,so,2b,3b,hr,sb,cs,sh,sf,hbp,po,a,e,pb,p-ip,p-h,p-r,p-er,p-bb,p-so,p-ab,p-bf,p-wp,p-hbp,p-w,p-l,p-s
somac001,200104072saint-marys-mn,2,True,ss,1,0,0,0,0,0,,,,,,,,,1,2,2,,,,,,,,,,,,,,
somac001,200104071saint-marys-mn,2,True,c,1,0,0,0,0,0,,,,,,,,1,1,1,,,,,,,,,,,,,,,
somac001,200104241augsburg,2,True,c,3,0,0,0,0,1,,,,,,,,,2,0,,,,,,,,,,,,,,,
somac001,200104242augsburg,8,True,dh,2,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,
somac001,200105021bethel-mn,6,True,c,1,0,0,0,1,0,,,,,,,,,3,1,,,,,,,,,,,,,,,
somac001,200105022bethel-mn,5,True,c,4,0,1,2,0,0,,,,,,,,,2,2,,,,,,,,,,,,,,,
somac001,200104080carleton,2,True,c,3,0,0,0,0,2,,,,,,,,,3,2,,,,,,,,,,,,,,,
somac001,200104082carleton,2,True,ss,3,0,1,1,0,1,,,,,,,,,0,1,2,,,,,,,,,,,,,,
somac001,200104181macalester,2,True,ss,3,1,0,0,0,0,,,,,,,,,1,2,2,,,,,,,,,,,,,,
somac001,200104182macalester,9,True,c,3,0,0,1,0,0,,,,,,,,,9,0,1,,,,,,,,,,,,,,
somac001,200104261st-benedict,8,True,c,1,0,0,0,1,1,,,,,,,,,5,4,1,,,,,,,,,,,,,,
somac001,200104262st-benedict,8,True,c,4,1,1,2,0,0,1,,,,,,,,1,0,,,,,,,,,,,,,,,
somac001,200104171st-catherine,2,True,c,3,0,0,0,0,1,,,,,,1,,,2,2,,,,,,,,,,,,,,,
somac001,200104172st-catherine,2,True,ss,1,0,0,0,1,0,,,,,,1,,,2,4,,,,,,,,,,,,,,,
somac001,200105041macalester,6,True,c,2,0,0,0,0,1,,,,,,,,,4,1,,,,,,,,,,,,,,,
somac001,200105042macalester,6,True,c,3,0,1,0,0,0,,,,,,,,,3,2,1,,,,,,,,,,,,,,
somac001,200104211macalester,6,True,c,1,0,0,0,0,0,,,,,,,,,6,0,,,,,,,,,,,,,,,
somac001,200104212macalester,8,True,c,2,0,0,0,0,1,,,,,,,,,4,2,,,,,,,,,,,,,,,
somac001,200103061macalester,7,True,c,1,0,0,0,0,1,,,,,,,,,6,1,,,,,,,,,,,,,,,
somac001,200103062macalester,9,True,c,2,1,1,0,0,0,,,,,,,,,8,0,,,,,,,,,,,,,,,
somac001,200104281macalester,8,True,c,2,0,1,0,0,0,,,,,,1,,,2,1,,,,,,,,,,,,,,,
somac001,200104282macalester,8,True,c,2,0,0,0,1,0,,,,,,,,,5,1,,,,,,,,,,,,,,,
somac001,200104101macalester,2,True,c,1,0,0,0,0,0,,,,,,1,,,1,1,1,,,,,,,,,,,,,,
somac001,200104102macalester,2,True,c,3,0,0,0,0,2,,,,,,,,,0,1,,,,,,,,,,,,,,,
